DE0391	A1	A1-09	学校/工作基础	richtig	Adj.	正确的			单词	2	de::A1::学校_工作基础	保留：筛掉自动拼接问题后保留	未开始
DE0392	A1	A1-09	学校/工作基础	schwer	Adj.	难的；重的			单词	2	de::A1::学校_工作基础	保留：筛掉自动拼接问题后保留	未开始
DE0393	A1	A1-09	学校/工作基础	wichtig	Adj.	重要的			单词	2	de::A1::学校_工作基础	保留：筛掉自动拼接问题后保留	未开始
DE0394	A1	A1-10	健康/身体/衣服/天气	blau	Adj.	蓝色的			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0395	A1	A1-10	健康/身体/衣服/天气	das Auge	Nomen	眼睛			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0396	A1	A1-10	健康/身体/衣服/天气	das Bein	Nomen	腿			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0397	A1	A1-10	健康/身体/衣服/天气	das Gesicht	Nomen	脸			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0398	A1	A1-10	健康/身体/衣服/天气	das Hemd	Nomen	衬衫			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0399	A1	A1-10	健康/身体/衣服/天气	das Medikament	Nomen	药物			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0400	A1	A1-10	健康/身体/衣服/天气	das Ohr	Nomen	耳朵			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0401	A1	A1-10	健康/身体/衣服/天气	das T-Shirt	Nomen	T恤			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0402	A1	A1-10	健康/身体/衣服/天气	das Wetter	Nomen	天气			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0403	A1	A1-10	健康/身体/衣服/天气	der Arm	Nomen	手臂			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0404	A1	A1-10	健康/身体/衣服/天气	der Arzt	Nomen	医生			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0405	A1	A1-10	健康/身体/衣服/天气	der Bauch	Nomen	肚子			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0406	A1	A1-10	健康/身体/衣服/天气	der Finger	Nomen	手指			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0407	A1	A1-10	健康/身体/衣服/天气	der Fuß	Nomen	脚			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0408	A1	A1-10	健康/身体/衣服/天气	der Hals	Nomen	脖子；喉咙			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0409	A1	A1-10	健康/身体/衣服/天气	der Kopf	Nomen	头			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0410	A1	A1-10	健康/身体/衣服/天气	der Körper	Nomen	身体			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0411	A1	A1-10	健康/身体/衣服/天气	der Mantel	Nomen	大衣			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0412	A1	A1-10	健康/身体/衣服/天气	der Mund	Nomen	嘴			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0413	A1	A1-10	健康/身体/衣服/天气	der Regen	Nomen	雨			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0414	A1	A1-10	健康/身体/衣服/天气	der Rücken	Nomen	背			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0415	A1	A1-10	健康/身体/衣服/天气	der Schmerz	Nomen	疼痛			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0416	A1	A1-10	健康/身体/衣服/天气	der Schnee	Nomen	雪			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0417	A1	A1-10	健康/身体/衣服/天气	der Schuh	Nomen	鞋			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0418	A1	A1-10	健康/身体/衣服/天气	der Wind	Nomen	风			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0419	A1	A1-10	健康/身体/衣服/天气	der Zahn	Nomen	牙齿			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0420	A1	A1-10	健康/身体/衣服/天气	die Apotheke	Nomen	药店			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0421	A1	A1-10	健康/身体/衣服/天气	die Farbe	Nomen	颜色			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0422	A1	A1-10	健康/身体/衣服/天气	die Größe	Nomen	尺码；大小			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0423	A1	A1-10	健康/身体/衣服/天气	die Hand	Nomen	手			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0424	A1	A1-10	健康/身体/衣服/天气	die Hose	Nomen	裤子			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0425	A1	A1-10	健康/身体/衣服/天气	die Jacke	Nomen	夹克			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0426	A1	A1-10	健康/身体/衣服/天气	die Kleidung	Nomen	衣服			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0427	A1	A1-10	健康/身体/衣服/天气	die Nase	Nomen	鼻子			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0428	A1	A1-10	健康/身体/衣服/天气	die Sonne	Nomen	太阳			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0429	A1	A1-10	健康/身体/衣服/天气	die Ärztin	Nomen	女医生			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0430	A1	A1-10	健康/身体/衣服/天气	gelb	Adj.	黄色的			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0431	A1	A1-10	健康/身体/衣服/天气	gesund	Adj.	健康的			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0432	A1	A1-10	健康/身体/衣服/天气	grün	Adj.	绿色的			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0433	A1	A1-10	健康/身体/衣服/天气	heiß	Adj.	热的			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0434	A1	A1-10	健康/身体/衣服/天气	krank	Adj.	生病的			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0435	A1	A1-10	健康/身体/衣服/天气	kühl	Adj.	凉爽的			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0436	A1	A1-10	健康/身体/衣服/天气	müde	Adj.	累的			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0437	A1	A1-10	健康/身体/衣服/天气	rot	Adj.	红色的			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0438	A1	A1-10	健康/身体/衣服/天气	schwarz	Adj.	黑色的			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0439	A1	A1-10	健康/身体/衣服/天气	weiß	Adj.	白色的			单词	2	de::A1::健康_身体_衣服_天气	保留：筛掉自动拼接问题后保留	未开始
DE0440	A1	A1-11	日常句块	Auf Wiedersehen	Chunk	再见			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0441	A1	A1-11	日常句块	Bis später	Chunk	待会儿见			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0442	A1	A1-11	日常句块	Gute Nacht	Chunk	晚安			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0443	A1	A1-11	日常句块	Guten Abend	Chunk	晚上好			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0444	A1	A1-11	日常句块	Guten Morgen	Chunk	早上好			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0445	A1	A1-11	日常句块	Guten Tag	Chunk	您好			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0446	A1	A1-11	日常句块	Ich brauche Hilfe	Chunk	我需要帮助			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0447	A1	A1-11	日常句块	Ich habe Durst	Chunk	我渴了			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0448	A1	A1-11	日常句块	Ich habe Hunger	Chunk	我饿了			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0449	A1	A1-11	日常句块	Ich heiße ...	Chunk	我叫……			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0450	A1	A1-11	日常句块	Ich komme aus ...	Chunk	我来自……			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0451	A1	A1-11	日常句块	Ich lerne Deutsch	Chunk	我学德语			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0452	A1	A1-11	日常句块	Ich möchte zahlen	Chunk	我想付款			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0453	A1	A1-11	日常句块	Ich verstehe nicht	Chunk	我不懂			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0454	A1	A1-11	日常句块	Ich wohne in ...	Chunk	我住在……			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0455	A1	A1-11	日常句块	Mir geht es gut	Chunk	我很好			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0456	A1	A1-11	日常句块	Noch einmal, bitte	Chunk	请再说一遍			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0457	A1	A1-11	日常句块	Wie geht es dir?	Chunk	你怎么样？			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0458	A1	A1-11	日常句块	Wie viel kostet das?	Chunk	这个多少钱？			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0459	A1	A1-11	日常句块	Wo ist der Bahnhof?	Chunk	火车站在哪里？			词块	1	de::A1::日常句块	保留：筛掉自动拼接问题后保留	未开始
DE0460	A1	A1-12	颜色/形状/基础形容词	braun	Adj.	棕色的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0461	A1	A1-12	颜色/形状/基础形容词	dick	Adj.	厚的；胖的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0462	A1	A1-12	颜色/形状/基础形容词	dünn	Adj.	薄的；瘦的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0463	A1	A1-12	颜色/形状/基础形容词	eckig	Adj.	有角的；方形的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0464	A1	A1-12	颜色/形状/基础形容词	grau	Adj.	灰色的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0465	A1	A1-12	颜色/形状/基础形容词	gut	Adj.	好的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0466	A1	A1-12	颜色/形状/基础形容词	hoch	Adj.	高的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0467	A1	A1-12	颜色/形状/基础形容词	kurz	Adj.	短的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0468	A1	A1-12	颜色/形状/基础形容词	lang	Adj.	长的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0469	A1	A1-12	颜色/形状/基础形容词	leer	Adj.	空的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0470	A1	A1-12	颜色/形状/基础形容词	leicht	Adj.	轻的；容易的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0471	A1	A1-12	颜色/形状/基础形容词	neu	Adj.	新的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0472	A1	A1-12	颜色/形状/基础形容词	niedrig	Adj.	低的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0473	A1	A1-12	颜色/形状/基础形容词	orange	Adj.	橙色的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0474	A1	A1-12	颜色/形状/基础形容词	rosa	Adj.	粉色的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0475	A1	A1-12	颜色/形状/基础形容词	rund	Adj.	圆的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0476	A1	A1-12	颜色/形状/基础形容词	schlecht	Adj.	差的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0477	A1	A1-12	颜色/形状/基础形容词	schön	Adj.	漂亮的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0478	A1	A1-12	颜色/形状/基础形容词	violett	Adj.	紫色的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0479	A1	A1-12	颜色/形状/基础形容词	voll	Adj.	满的			单词	2	de::A1::颜色_形状_基础形容词	保留：筛掉自动拼接问题后保留	未开始
DE0480	A1	A1-13	家务/日用品	das Glas	Nomen	玻璃杯			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0481	A1	A1-13	家务/日用品	das Handtuch	Nomen	毛巾			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0482	A1	A1-13	家务/日用品	das Kissen	Nomen	枕头			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0483	A1	A1-13	家务/日用品	das Messer	Nomen	刀			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0484	A1	A1-13	家务/日用品	das Papier	Nomen	纸			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0485	A1	A1-13	家务/日用品	das Shampoo	Nomen	洗发水			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0486	A1	A1-13	家务/日用品	der Besen	Nomen	扫帚			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0487	A1	A1-13	家务/日用品	der Eimer	Nomen	桶			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0488	A1	A1-13	家务/日用品	der Löffel	Nomen	勺子			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0489	A1	A1-13	家务/日用品	der Teller	Nomen	盘子			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0490	A1	A1-13	家务/日用品	der Topf	Nomen	锅			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0491	A1	A1-13	家务/日用品	die Decke	Nomen	毯子；天花板			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0492	A1	A1-13	家务/日用品	die Flasche	Nomen	瓶子			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0493	A1	A1-13	家务/日用品	die Gabel	Nomen	叉子			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0494	A1	A1-13	家务/日用品	die Pfanne	Nomen	平底锅			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0495	A1	A1-13	家务/日用品	die Seife	Nomen	肥皂			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0496	A1	A1-13	家务/日用品	die Tasse	Nomen	杯子			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0497	A1	A1-13	家务/日用品	die Zahnbürste	Nomen	牙刷			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0498	A1	A1-13	家务/日用品	die Zahnpasta	Nomen	牙膏			单词	2	de::A1::家务_日用品	保留：筛掉自动拼接问题后保留	未开始
DE0499	A1	A1-14	句型/表达框架	Das ist ...	Redemittel	这是……			句型	1	de::A1::句型_表达框架	保留：筛掉自动拼接问题后保留	未开始
DE0500	A1	A1-14	句型/表达框架	Es gibt ...	Redemittel	有……			句型	1	de::A1::句型_表达框架	保留：筛掉自动拼接问题后保留	未开始
DE0501	A1	A1-14	句型/表达框架	Ich bin ...	Redemittel	我是/我在……			句型	1	de::A1::句型_表达框架	保留：筛掉自动拼接问题后保留	未开始
DE0502	A1	A1-14	句型/表达框架	Ich brauche ...	Redemittel	我需要……			句型	1	de::A1::句型_表达框架	保留：筛掉自动拼接问题后保留	未开始
DE0503	A1	A1-14	句型/表达框架	Ich gehe nach ...	Redemittel	我去……			句型	1	de::A1::句型_表达框架	保留：筛掉自动拼接问题后保留	未开始
DE0504	A1	A1-14	句型/表达框架	Ich habe ...	Redemittel	我有……			句型	1	de::A1::句型_表达框架	保留：筛掉自动拼接问题后保留	未开始
DE0505	A1	A1-14	句型/表达框架	Ich kann ...	Redemittel	我能……			句型	1	de::A1::句型_表达框架	保留：筛掉自动拼接问题后保留	未开始
DE0506	A1	A1-14	句型/表达框架	Ich komme um ...	Redemittel	我……点来			句型	1	de::A1::句型_表达框架	保留：筛掉自动拼接问题后保留	未开始
DE0507	A1	A1-14	句型/表达框架	Ich muss ...	Redemittel	我必须……			句型	1	de::A1::句型_表达框架	保留：筛掉自动拼接问题后保留	未开始
DE0508	A1	A1-14	句型/表达框架	Ich möchte ...	Redemittel	我想要……			句型	1	de::A1::句型_表达框架	保留：筛掉自动拼接问题后保留	未开始
DE0509	A1	A1-15	高频短语/介词块	am Abend	Chunk	晚上			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0510	A1	A1-15	高频短语/介词块	am Morgen	Chunk	早上			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0511	A1	A1-15	高频短语/介词块	am Wochenende	Chunk	在周末			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0512	A1	A1-15	高频短语/介词块	bei der Arbeit	Chunk	在工作中			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0513	A1	A1-15	高频短语/介词块	ein bisschen	Chunk	一点儿			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0514	A1	A1-15	高频短语/介词块	ein Glas Wasser	Chunk	一杯水			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0515	A1	A1-15	高频短语/介词块	ein Stück Kuchen	Chunk	一块蛋糕			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0516	A1	A1-15	高频短语/介词块	eine Tasse Kaffee	Chunk	一杯咖啡			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0517	A1	A1-15	高频短语/介词块	im Supermarkt	Chunk	在超市			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0518	A1	A1-15	高频短语/介词块	in der Schule	Chunk	在学校			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0519	A1	A1-15	高频短语/介词块	jeden Tag	Chunk	每天			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0520	A1	A1-15	高频短语/介词块	kein Problem	Chunk	没问题			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0521	A1	A1-15	高频短语/介词块	mit dem Bus	Chunk	坐公交			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0522	A1	A1-15	高频短语/介词块	mit dem Zug	Chunk	坐火车			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0523	A1	A1-15	高频短语/介词块	nach Hause	Chunk	回家			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0524	A1	A1-15	高频短语/介词块	nicht schlecht	Chunk	不差			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0525	A1	A1-15	高频短语/介词块	sehr gut	Chunk	很好			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0526	A1	A1-15	高频短语/介词块	zu Fuß	Chunk	步行			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0527	A1	A1-15	高频短语/介词块	zu Hause	Chunk	在家			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0528	A1	A1-15	高频短语/介词块	zum ersten Mal	Chunk	第一次			词块	1	de::A1::高频短语_介词块	保留：筛掉自动拼接问题后保留	未开始
DE0529	A1	A1-16	A1实用微句块	allein wohnen	Chunk	一个人住			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0530	A1	A1-16	A1实用微句块	bitte helfen	Chunk	请帮忙			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0531	A1	A1-16	A1实用微句块	Brot kaufen	Chunk	买面包			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0532	A1	A1-16	A1实用微句块	das Fenster öffnen	Chunk	开窗			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0533	A1	A1-16	A1实用微句块	das Zimmer putzen	Chunk	打扫房间			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0534	A1	A1-16	A1实用微句块	den Namen schreiben	Chunk	写名字			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0535	A1	A1-16	A1实用微句块	den Schlüssel finden	Chunk	找到钥匙			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0536	A1	A1-16	A1实用微句块	Deutsch lernen	Chunk	学德语			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0537	A1	A1-16	A1实用微句块	die Adresse sagen	Chunk	说地址			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0538	A1	A1-16	A1实用微句块	die Nummer wählen	Chunk	拨号码			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0539	A1	A1-16	A1实用微句块	die Tasche nehmen	Chunk	拿包			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0540	A1	A1-16	A1实用微句块	die Tür schließen	Chunk	关门			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0541	A1	A1-16	A1实用微句块	Durst haben	Chunk	渴了			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0542	A1	A1-16	A1实用微句块	ein Buch lesen	Chunk	读书			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0543	A1	A1-16	A1实用微句块	ein Ticket kaufen	Chunk	买票			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0544	A1	A1-16	A1实用微句块	ein Zimmer suchen	Chunk	找房间			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0545	A1	A1-16	A1实用微句块	eine Antwort geben	Chunk	回答			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0546	A1	A1-16	A1实用微句块	eine E-Mail schreiben	Chunk	写邮件			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0547	A1	A1-16	A1实用微句块	eine Frage stellen	Chunk	提问			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0548	A1	A1-16	A1实用微句块	einen Film sehen	Chunk	看电影			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0549	A1	A1-16	A1实用微句块	Essen kochen	Chunk	做饭			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0550	A1	A1-16	A1实用微句块	etwas essen	Chunk	吃点东西			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0551	A1	A1-16	A1实用微句块	etwas trinken	Chunk	喝点东西			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0552	A1	A1-16	A1实用微句块	früh aufstehen	Chunk	早起			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0553	A1	A1-16	A1实用微句块	Gemüse kaufen	Chunk	买蔬菜			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0554	A1	A1-16	A1实用微句块	geradeaus gehen	Chunk	直走			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0555	A1	A1-16	A1实用微句块	gut schlafen	Chunk	睡得好			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0556	A1	A1-16	A1实用微句块	heute Abend	Chunk	今天晚上			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0557	A1	A1-16	A1实用微句块	Hilfe brauchen	Chunk	需要帮助			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0558	A1	A1-16	A1实用微句块	Hunger haben	Chunk	饿了			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0559	A1	A1-16	A1实用微句块	Kaffee trinken	Chunk	喝咖啡			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0560	A1	A1-16	A1实用微句块	Kleidung waschen	Chunk	洗衣服			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0561	A1	A1-16	A1实用微句块	Kopfschmerzen haben	Chunk	头痛			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0562	A1	A1-16	A1实用微句块	krank sein	Chunk	生病			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
DE0563	A1	A1-16	A1实用微句块	kurz warten	Chunk	等一下			词块	1	de::A1::A1实用微句块	保留：筛掉自动拼接问题后保留	未开始
